we_radps,id_A,iq_A,vd_V,vq_V
340,-0.0166087087848593,0.0288189237007827,-0.00879792027351234,6.12798887421088
340,-0.00901151070569438,-0.0378182137419263,-0.000997326707473653,6.10452483817526
340,0.0152031802445555,-0.00462205296990972,0.0109194800800633,6.12173594929893
340,-0.0104902826415897,0.00435938764631223,-0.0055703943004646,6.12081186675919
340,-0.00331297366336807,-0.0169796782375491,-0.00266470054343277,6.11401858396974
340,-0.0108554804545171,0.00855372344873148,-0.00672385915899622,6.12591038867735
340,-0.0236058666089514,-0.0225501677588376,-0.0060180594285475,6.10944563077961
340,-0.00407831268807167,0.0115984054025855,-0.00111471098943216,6.12266084184331
340,-0.00826569501313654,-0.00618973826724762,-0.00453183911926204,6.11509399372934
340,0.00264056955442947,0.0121262534314469,0.00371647484692682,6.12180220354868
340,0.0243717876864615,0.0231158630493043,0.00872263040238374,6.12961484074279
340,0.0228198763821457,-0.0243253157185546,0.007361986115392,6.11400000772847
340,0.000363629348215325,0.0192789470792148,0.00631567952303858,6.13297927480194
340,-0.0086031740703381,0.0206334335138118,-0.00829129727111629,6.12881473885332
340,-0.00736043667957239,-0.0155516306132799,0.000725591935896674,6.11036013626145
340,0.000839216847708194,0.025689215671278,-0.00208510362142006,6.12775378036342
340,0.0124755095556243,0.00344094455169545,0.00992431426340513,6.12307315601303
340,0.00383041230219171,0.0230938511998539,-0.000279551622194136,6.12911062748143
340,0.0119319592372778,0.00737440056901979,-0.000508648563243009,6.122605195576
340,-0.0134506037800536,-0.0208543887844566,-0.00318127341450088,6.11235562387475
340,-0.0340624468201566,-0.0243280863847676,-0.0109696226031603,6.10865297236468
340,-0.00525880087141347,0.0230248377300362,-0.0095694218551253,6.13436762814261
340,-0.00499412591664484,0.00378068128396673,-0.00550214000451527,6.12682568246206
340,-0.00688852854346609,-0.0252632406843209,-0.001641737210187,6.10877803943825
340,0.00987953409194314,0.00708491927197611,0.00384378815050641,6.12600691322503
340,-0.0217344837885431,0.031019114427132,-0.0120591495653595,6.13764667416732
340,0.0286628240850179,0.0175618293709191,0.0142774965722623,6.12555019049651
340,0.01766092380585,-0.0322794847081677,0.0111866491560906,6.11006164014621
340,-0.0194723732162244,0.0018107388006195,-0.0105041686104069,6.12300959171494
340,0.00718258403623312,-0.0301331755099235,0.00816573153395045,6.10529822761856
340,0.0390613266006179,0.0312908117357531,0.00598725425694018,6.13545352785117
340,-0.00549861810660533,-0.0301611468160732,-0.00166513842047576,6.10636296911381
340,-0.00933040950388431,-0.0123827048854123,0.00118729334505214,6.11381448572635
340,-0.00100919806649049,0.00527568197515749,0.00181557758767262,6.12198148622433
340,0.0165533852446501,-0.00465299804561177,0.0059670900499979,6.1147880266233
340,0.00708780702651017,0.00686702570994948,-0.000785559751853703,6.12618584953739
340,-0.00865569357556677,0.00127620140223879,-0.000935199003905863,6.12277671456326
340,0.00701592114511337,0.00292636879000335,0.00564070774875863,6.11819047683381
340,-0.0271012212133816,0.0395992912215813,-0.0130177588353369,6.13538062285552
340,-0.00302584602925799,-0.032897693139269,-0.000617099187236572,6.10431725342318
340,0.0305809887570067,0.000878568884753966,0.0145502209676843,6.12071378295433
340,-0.0201826359380349,0.0440772831886792,-0.0186432985282675,6.13990032043993
340,-0.0182019491987833,0.0346576952934822,-0.0134413414114146,6.13517416591494
340,0.00240389861771024,0.0229029779265142,-0.0033211938833537,6.13091421885113
340,0.0132208739612639,0.00257604129922399,0.00244621172258503,6.11922691875669
340,-0.0236835450624508,-0.000368895478128596,-0.0139215446472281,6.1184831282874
340,0.0147011989974154,-0.00450206121157203,0.00936546135942291,6.11643490963838
340,-0.0339248490830299,0.00901131069657876,-0.0188257993079849,6.12329964009731
340,0.00319805637247067,0.0165218741978757,0.00313581714514358,6.12826435102939
340,-0.0138359799890665,-0.0140041925315885,-0.00696902908381394,6.11092437679046
340,0.00419649544489595,0.00414301529923351,0.00724516739005778,6.11961675041792
340,-0.013778110688662,0.0368478661257608,-0.014509726110386,6.13650668486035
340,0.042478830353384,0.00404633332444236,0.0179760442754485,6.12147572366401
340,-0.00438557373445829,0.00144628451253486,-0.00321005474755391,6.12118222297612
340,-0.00495730340487247,-0.0170401062540423,-0.000762488126808622,6.10823888612597
340,0.000517905380803127,-0.0187464594811321,0.00326572570903284,6.1148000329461
340,0.0259513693483593,-0.00831363185431189,0.0162402798966976,6.12310780097374
340,-0.026664260119229,0.020231714366164,-0.0111709009954701,6.11998245015029
340,0.0305405524454657,0.0201206906131693,0.00529827096292259,6.12872891602274
340,-0.0200477947112656,0.0201689923685399,-0.00563929559973894,6.12560383164602
340,-0.00524018153387821,-0.0445960571986034,0.00414071857661785,6.09993539183729
340,0.0127506407945309,0.00137043557380477,0.00258200183116763,6.11823267357298
340,-0.0279285075632032,0.0107858776911435,-0.011112635944241,6.12227792910603
340,0.0180432286380936,0.0434256127931206,-0.00236879747058126,6.14504853003421
340,0.00425546003341971,0.00151838093394416,0.00472907052313216,6.12382489360436
340,0.022188068363034,0.0248657350427982,0.00879481833340912,6.13651890651927
340,0.00392033327588882,-0.00247164780325757,0.000218810308005079,6.12018436680697
340,0.0197519707096525,-0.0230615639035093,0.0096075533490631,6.11234795203024
340,-0.0131368570056901,-0.0135219690257231,-0.0050120129261992,6.11162127322293
340,0.00314659858512663,0.0273841451131219,-0.00616364318083856,6.13257507162037
340,-0.00338687670139531,-0.00213156125775369,0.00191857335103436,6.11797091211383
340,-0.0401187106008395,0.00778774503290139,-0.0137881972906638,6.12403585490846
340,-0.0177106648826203,0.0358439190814811,-0.0088136384509311,6.13563043003192
420,-0.0219456878010727,-0.00414057421144166,-0.0110451384762168,7.55500838602054
420,0.0194532661658766,0.000152062208662552,0.00839551976276642,7.56360026361197
420,-0.0321549934848334,0.0196249456286602,-0.0171155777887929,7.56228294562645
420,0.0047693084464926,0.0038861751898669,0.00123546716985872,7.56021283158912
420,-0.00559239320746594,0.00518291147610617,-0.00163106204717953,7.55982673973879
420,-0.00847757787732203,0.0136918893253357,-0.012710168304128,7.56636748402112
420,-0.0264446653255688,-0.0018658632602423,-0.0087116631368206,7.55607779982492
420,-0.00344788189424714,0.0255431937366662,4.67579742195719e-05,7.56698690644611
420,0.00608501186771609,-0.00383000761610324,0.0081317901684499,7.55640502728375
420,0.0106916422173623,0.00807420738069978,0.00583049783224984,7.56751241689641
420,-0.00682660603667215,0.00556313561918551,-0.0041545053861278,7.55993669990351
420,-0.0305950633479638,0.00492394966341219,-0.0143884710733818,7.55889587924517
420,0.0155539466365108,0.013974622728096,0.003398876549402,7.56978625290842
420,0.0343003891162669,0.0222727738565786,0.00840303067018825,7.5725296203121
420,0.0107131064629088,0.0138366983225775,0.00190250983102041,7.56969932789754
420,-0.0294836921606169,0.00886292978757871,-0.00712409031056943,7.55826149891694
420,0.0419798712233073,7.17357592283641e-06,0.0163133157886412,7.56364763894284
420,-0.0123296786622388,0.0155370041247341,-0.00540742504481723,7.56747783877764
420,-0.0137746224474807,-0.0280707121266611,0.00295812463063928,7.55108992711055
420,-0.00918532834454332,-0.0134883703601646,-0.00416143672355891,7.55728655873168
420,0.00877822614087946,0.000814905685875319,0.00254799488731019,7.55749385063102
420,0.00918638511159318,0.00207283991978307,0.00239513447358677,7.5563355946909
420,-0.00351058371640965,0.00280202759897865,0.000707358778169392,7.56183649320143
420,0.0123903472445918,0.0167984403731179,0.000976647048455149,7.56960521694281
420,-0.0104461337837582,0.0209045425770223,-0.00109514303426935,7.56486963606425
420,0.0334498839283196,0.0118291750250152,0.00512191998538724,7.56700270655407
420,-0.000998944177404648,-0.0269154136347216,0.00276063258647123,7.55119798946129
420,-0.0232224867315984,-0.0525493096668607,0.00092654035449553,7.53619922421385
420,-0.00383042930599037,-0.00968121819267323,0.00278458611635321,7.55850275248043
420,0.00209369318786223,0.0204805336371522,-0.00793933146603088,7.5718092134995
420,-0.00886476365474254,0.0117310019126145,-0.00115524916312786,7.56483321830838
420,-0.00342538438143214,0.00134710085854218,-0.00678156869238727,7.56483799455485
420,-0.01119816420944,-0.00589111293286942,-0.00547318452676873,7.55874593817082
420,-0.0155351230306811,-0.00968313583938465,-0.00788910401856137,7.55281583305915
420,0.0130441669265071,-0.00158216983440183,0.00683391932549848,7.55842519870641
420,0.00930167664901017,0.0133601107540027,-0.000497278887804476,7.5636690064905
420,0.0445511057116348,-0.0293030183344169,0.0261662195772091,7.55062254850989
420,0.0206439208287502,0.000705411127080978,0.00993462080675339,7.56388743472017
420,-0.0404919247439061,-0.00962780686721698,-0.0193975175523559,7.5518595095046
420,0.0390342361072078,-0.0176040715019921,0.0192855137619681,7.55809371708869
420,0.0206803798379967,-0.00289638704498345,0.0111281898159257,7.55920557972952
420,-0.0225561419074379,-0.00948173234815116,-0.00973408231711717,7.55554242766568
420,-0.0170419013547849,0.0100787698673201,-0.0098979280772821,7.5548475798059
420,0.0220131048461359,-0.0360367410489942,0.0114586100601393,7.54500265364678
420,0.029519762990389,-0.0175514358091326,0.0175134397364744,7.55056026522946
420,-0.0114959276407912,0.0101311417008455,-0.00695866563694451,7.56742723061785
420,0.00688170573874089,-0.00397182968603262,0.00354271205263388,7.56257142106128
420,-0.00659804713379058,0.0410832774414388,-0.00930987071569709,7.57734686211615
420,0.0103982486056655,-0.000182358025701159,0.00982388265397524,7.55906412738105
420,-0.00778852984287772,0.00433179124405566,-0.00210864963447014,7.56090524992361
420,-0.000846786315904376,-0.0114210990081947,0.000431877098270913,7.55665538228715
420,-0.0120055351091978,0.00787622638931226,-0.00610011341866555,7.56028169669502
420,0.0155845107088564,-0.0256424112868245,0.0063541198357497,7.55483354884205
420,0.00738937786446506,-0.0174922134352655,0.00231872948435673,7.54972199565803
420,0.00284447274421522,0.0209572338056776,-0.0051698510644078,7.56858304296964
420,-0.00571943379102365,0.0319633104229276,-0.00556347592354501,7.57511144274332
420,-0.0175799111242888,-0.0412552831026799,-0.00174245481067093,7.54339243161268
420,0.0144439678070038,0.0270297482761761,0.00229695815623543,7.57563575254655
420,0.0191260785320636,-0.0136586205815853,0.0110210770676223,7.55612915675447
420,-0.0100266090707057,-0.00417458536101288,-0.00462848530959037,7.56216027635742
420,-0.0198201845626462,0.00233501407252395,-0.0109404724601761,7.5549276130956
420,0.0109064771385426,-0.0194337283482913,0.0103054145626221,7.55763178278417
420,0.00150124951561932,0.00389136127550031,-0.00371079184492833,7.56264108137896
420,0.0218209950314978,0.022676962698501,0.00832409563128925,7.57073335215444
420,-0.00978910077726742,-0.0159170475013034,0.00330858354090174,7.55065430738441
420,0.011823207491948,-0.0130346033360893,0.00998565628520569,7.55498548767095
420,0.015286317904023,-0.0154051425755031,0.0112878364009684,7.55331387924769
420,-0.00881554288531741,-0.0146245176603268,-0.00348879783571018,7.55187883299945
420,0.00410222502348142,0.00387519605315343,0.000132672437770926,7.55894094928825
420,0.0469357453185289,0.00755517352169752,0.0168693143541203,7.56715642134362
420,-0.0134924231372036,0.00231618103609371,-0.00696404596772823,7.56163969471668
420,0.0520011680729763,-0.00410500597552199,0.022067953220428,7.56520743713199
420,0.00805145181338399,-0.0312313452316005,0.0147935663409453,7.55433677404056
420,0.0116990802608677,0.0111016204954003,0.00115123353125409,7.56264375419569
420,0.0164847620828389,0.0168837663570638,0.00425604986184745,7.57243925566036
420,0.018947059371726,-0.0150808925158597,0.012604352301324,7.55790263805064
420,0.017491128771886,0.0117635150123066,0.0068349025674756,7.57021194779697
420,0.036991264852155,0.0353299717723106,0.0136520626968975,7.58036173948627
420,0.0147796140556328,0.0496970786891038,0.000336864607337506,7.58230017747494
420,0.0114463242734887,0.0134944165015749,0.00310943696822214,7.56256656015182
420,-0.0479827274519875,-0.00225601289411927,-0.0185664397931742,7.55138995608538
420,0.00271534981037627,-0.00394522906160466,0.00728596767010338,7.55824307945155
420,0.00444979432677512,-0.02282259402986,0.00499015649735632,7.55249820851509
420,0.0128471371958991,-0.00722338396013191,0.00159692019234887,7.56025763705112
420,0.0148581286513981,-0.00338596521256604,0.00767353473689967,7.55495394234108
420,0.00900087812409055,-0.00409323385803903,-0.0036964065421584,7.56235665649928
420,-0.0175982868472679,0.019882802269579,-0.00715931075343892,7.56747151511968
420,-0.00656757662856465,0.00827016594895859,-0.00187733992229818,7.56679799311354
420,0.00909497689497155,-0.0278097249104604,0.00612815593831914,7.55124914739531
420,-0.00300839997014024,-0.0149896955299588,0.0010378654658144,7.55119084316889
420,-0.0112633968723357,0.0119530800581415,-0.00775625900485223,7.56420590216195
420,-0.0259289835638585,0.0248576162044602,-0.0119448560077638,7.56573650039312
420,-0.0150462751344356,-0.0286310870357501,-0.00412511172465519,7.5506801687478
420,0.0457990878767181,0.0103833642839301,0.0255516650234647,7.57168334346852
420,-0.000689777462683016,0.0262755219804085,-0.00593681863765566,7.5706498121396
420,0.0206360710665231,-0.0163084692024878,0.0133750497055955,7.55538283600081
420,0.0112234785623322,0.0287697520909045,0.00145510986967421,7.57231564716231
420,0.0251183471264946,0.00105837990666532,0.00905203104432096,7.55800546000623
420,0.0105492328042998,0.00110140380290351,0.00402202639132526,7.56384795282762
420,-0.0221439134516776,0.00145088490016819,-0.0122016932488032,7.5589017211509
420,0.0042109204241725,-0.0115802687858282,0.00270586150585997,7.55673851690479
420,0.00935004587777494,-0.0385123697901993,0.00727277242179648,7.53993335229297
420,-0.00479438963256866,0.00917362055499903,-0.00251110372814234,7.56316899751752
420,0.00535149846101771,0.015292372113211,0.00718565173382933,7.56720629933009
420,-0.0059836761337738,0.0102020844798762,-0.00813520605653415,7.56268725850886
420,0.0110655998993391,0.0223322294598316,-0.00427953978342924,7.56540111788798
420,-0.00149957662810182,-0.0107348442823378,0.00306969126884699,7.55231934016782
420,-0.0117046422788334,-0.00189107074162895,-0.00533366309683234,7.55699626783078
420,0.0137027447082812,-0.00933331739222404,0.00531621555365648,7.56341204780906
420,0.00167222037214844,0.000918647516282737,-7.21574974741788e-05,7.5637100681856
420,-0.0288557218840624,-0.000706790866517443,-0.0114135907200254,7.55559416519247
420,-0.0193363362387856,-0.0100961127474517,-0.0057987660509156,7.55454827748125
420,-0.0119596972532075,-0.000747890756120746,-0.00981113819297479,7.5576194725864
420,-0.00270338306799872,-0.0236735869840277,-0.00401207193279912,7.54825746685183
420,-0.0245855869669444,-0.0090742390055552,-0.00690834099092361,7.55472043301963
420,-0.00742696161856152,-0.00829189822964284,-0.00647596715465287,7.55748376423449
420,0.0126947149860468,-0.0227972888423534,0.00632761691436172,7.55274562018647
420,0.00803010896929923,-0.0174470046274923,0.00755026146741324,7.55410880205249
420,-0.00177794066332424,0.0190706995892197,-0.000592889177120673,7.57021052779807
420,0.00463384487983425,0.0138699463113206,0.000146463555079376,7.56876389534381
420,-0.020777005169501,0.00856355174756051,-0.00893341129280064,7.5579254581736
420,0.00157861345171347,-0.0292751822930544,0.00816104116626631,7.54490042156216
420,0.0253286594313717,0.00023291307522475,0.0129660290038749,7.56157739722532
420,-0.0293951383945729,-0.059899582536158,0.000697293012373302,7.53419568531368
420,0.0281593671078063,0.0209927959754655,0.00981094442713073,7.57454254154295
420,-0.0141801230682283,-0.0147220468323985,-0.00656237137063228,7.55225585480575
420,-0.0393460463454479,0.0100074145366471,-0.0171795074074793,7.55640326050563
420,-0.0109979434104492,-0.0067624430520989,-0.00148168181673624,7.55693706469507
420,-0.0107360314835984,0.0283284057317806,-0.00569492074529664,7.56925912945346
420,-0.0167750956170638,-0.00471637316866889,-0.00411555791640847,7.55181984182905
420,-0.0031337984869914,-0.0282652068753759,0.00387571225179394,7.5483744331441
420,0.00586257487933972,-0.0106702372638128,0.00387718879041244,7.55390051039359
420,-0.00518205784479253,0.0429322634667314,-0.00717768775136529,7.57717864108894
420,0.0186691560073742,0.0351291257908558,0.00376519151563232,7.57478630541464
420,-0.0169165975718592,-0.033781056582321,-0.00799771661208699,7.54479680292298
420,-0.00606395197069495,0.0121493919014543,-0.00287213962968315,7.56139958019649
420,0.00625722324212689,0.0241599284370496,-0.00305932531394349,7.57552091933046
420,-0.0109098764859814,0.0191505133874889,-0.0129283696559226,7.56309850194263
420,-0.015248401483742,-0.00393413933522051,-0.00733161813423297,7.55235464197337
420,0.00603664086621666,0.0131678259648754,0.00287775864785229,7.56953056633764
420,-0.0202147653539388,0.032910915152197,-0.013355525098657,7.56962023727027
420,-0.0310465028622506,-0.012513586680659,-0.00883023241453811,7.54931626392128
420,0.0304155013544664,-0.0124420193602883,0.0148831854017216,7.55529670747007
420,-0.0102668914801546,-0.00285110546002927,-0.00488317034584584,7.55620274466592
420,-0.0112147113722762,-0.0128022170173527,0.00414559069623447,7.55333045111207
420,0.0153726893476842,-0.0149119163614825,0.0064643265352283,7.56025553502765
420,-0.0101052348296744,-0.0273609784777528,0.000560267658485177,7.54393421815666
420,-0.0301224577715995,-0.00609683336563947,-0.00926676191967198,7.55814479390151
420,0.0139975992306378,0.0101232322701629,0.00126049119199332,7.56691706909828
420,-0.0138268260329614,-0.00170713982399675,-0.00773752851670254,7.55726257985646
420,0.0223644132832825,-0.0265748494974498,0.0163404596725882,7.55283373003594
420,-0.0239920582831733,0.0054097822192404,-0.0109406632736096,7.55429933757226
420,-0.00230454442314725,-0.00172298740736794,-0.00312273040368244,7.55834142863349
420,-0.00615050917974399,-0.00750150575786464,-0.00202292044480489,7.55291802959322
420,-0.0012990862472811,-0.0069572153769429,-0.00015105750286151,7.55997569007715
420,0.0434946837294054,0.00404381220461203,0.0185745318462838,7.56528726026583
420,-0.00382631163487622,-0.0129614952143688,0.00102282284100465,7.55431353146554
420,0.00349337785709318,0.00782397776383683,0.00103438584047914,7.5617525964425
420,0.0138034907843271,0.00435746434891256,0.00753128000774299,7.55914123390653
420,-0.000902524746907205,-0.0265320320852615,0.00877296512212554,7.55154138553115
420,-0.00745342219784634,0.00406413856184361,-0.0078942948272186,7.55786828793207
420,-0.00106769295307144,0.0343469824457476,-0.009593285270359,7.5707592067904
420,-0.027481641220285,0.010607585184699,-0.00883670205646209,7.56124077791216
420,0.0232147947078807,-0.0259110686541638,0.0138486292973871,7.54912297892074
420,0.0382374517752974,-0.00230101287443999,0.0123940334566379,7.56538261405867
420,-0.0146512675456625,-0.00380558671187795,-0.0017894479495559,7.55727762479338
420,-0.00788851616747283,-0.0430704543644504,0.00553743705763316,7.5362905846639
420,-0.013236273843719,0.00614956124675397,-0.00424080468602055,7.56392452470351
420,0.0115709235221542,-0.0056305896755183,0.00094903835725154,7.55795789973745
420,-0.0272623394080064,0.0275910537861931,-0.017820573948418,7.57027156579064
420,0.0189544641748229,0.00234384149932749,0.00642969695856355,7.56180202432974
420,0.0182737409457533,-0.00633798966612766,0.012920511740807,7.56039676529779
420,-0.000431614390101423,-0.0195015366892803,-0.000205279536803836,7.54710080790545
420,0.0116955898501216,0.0232200317229466,0.00250886459233585,7.56613093573331
420,-0.0236899566074921,-0.00456727385394645,-0.00506963083429684,7.55104837274774
420,0.00439945628362908,0.00921078033075102,-0.000254002611420785,7.56690045309371
420,0.0531904234551933,0.0492610628250127,0.00997478811264061,7.58588279928348
420,0.0122591557433009,-0.0144893103229646,0.00852282241854871,7.5516198752787
420,-0.0165533054319243,0.0326375381494843,-0.0155512384760444,7.57316694169786
420,-0.0154707356500563,-0.00198131361211439,-0.00043581868425821,7.55556514492508
420,-0.0210901312523345,0.0129191307729263,-0.00892440203616082,7.56079395365097
420,-0.0399936771077218,0.0103634573411872,-0.0215856516040756,7.56045899099169
420,0.0421907245947418,-0.0156979152718277,0.0237605639449579,7.55365465141982
420,0.0269531276419315,-0.0171825119842029,0.0117505314023863,7.55172589767382
420,0.00171448234436481,0.0049849438382057,0.000150000994843397,7.55861860723406
420,-0.00768921922961223,0.0232029483738878,-0.00451748132739663,7.57523588443926
420,0.00543833187629923,-0.00604161690235518,0.00542575220595633,7.55785061599226
420,0.0449207417568782,-0.00275497562024592,0.0197685259206647,7.56032769833513
420,0.00807430276142085,-0.00293418365588116,0.00669793282285972,7.55327933426019
420,-0.0201077885013245,0.013469529385319,-0.00977996385752079,7.56010890085171
420,-0.00422994318281855,0.00904103773247054,-0.00536716843006503,7.56198367157703
420,-0.00424997927124163,0.0193507216085352,-0.00299327384045127,7.56796068355695
420,0.00700722496242073,-0.0364525366881633,0.0101297591263275,7.54760384921855
420,0.0139856098280783,-0.0414338847562639,0.0189373361600287,7.53957531277791
420,0.0284437802096017,0.0160426559175787,0.0120463762029526,7.56906412896848
420,0.0209085788740539,-0.014026028551495,0.0123107238435798,7.55297508390816
420,0.0139826757816106,0.0152277080323512,-0.00250143622403296,7.56242795547897
420,-0.000151033191178989,-0.0435226947996081,0.00794577137290371,7.54053583103182
420,-0.0152129245174146,-0.0141341253040547,-0.00582866473629292,7.54950523196304
420,-0.0499155035922832,0.027806870716082,-0.0201013609908557,7.57375329109188
